,X,Y,Z,"relatedness(Y,Z)","relatedness(X,Z)",surprisal(Z),ambiguity(Z),"dissimilarity(x,y)",Score
2465,boys,pollinators,other,1.2614003708787064e-06,4.0364811868118594e-06,0.002199640666116434,0.9854390184201623,0.17001500680281972,1.904122497585172e-15
2438,boys,professions,other,1.2614003708787064e-06,4.0364811868118594e-06,0.002199640666116434,0.9854390184201623,0.17001500680281972,1.904122497585172e-15
2433,boys,pests,other,1.2614003708787064e-06,4.0364811868118594e-06,0.002199640666116434,0.9854390184201623,0.17001500680281972,1.904122497585172e-15
1611,boys,team,other,1.4078853192720614e-05,4.095666383336905e-06,0.0022318930560282046,0.9998880891006356,0.01479282640596486,1.9037784026991355e-15
1575,boys,quarterback,junior,8.95838960381838e-06,2.687516881145514e-06,0.00390542894436972,0.9997898097586483,0.020126694712513937,1.892440992467558e-15
1563,boys,competition,junior,7.28697970374603e-07,1.457395940749206e-06,0.0021178495027658617,0.5421694727080606,0.8402664919978021,1.8898931719217593e-15
2328,boys,airports,other,5.639934610759595e-07,3.0079651257384504e-06,0.0016391609688289424,0.7343441140353663,0.6787753938701412,1.8875330305380426e-15
2351,boys,classics,other,7.293711251383991e-07,3.8899793340714614e-06,0.0021198059244106992,0.9496730541359933,0.3132356886678044,1.883923222705094e-15
2071,boys,vendors,other,1.5213707670080524e-06,4.056988712021472e-06,0.0022108160399940215,0.9904455859173218,0.1378863793511055,1.8815373386180106e-15
1066,boys,county,local,1.9080300907827926e-06,3.180050151304655e-06,0.0027726992137423663,0.9937353982052641,0.11172408191227881,1.8796143086392802e-15
2214,boys,marine,other,7.304041461106267e-07,3.895488779256675e-06,0.0021228082423000354,0.951018092550416,0.3091279368016203,1.8671284996892092e-15
961,boys,players,older,4.9273034937059716e-06,3.519502495504266e-06,0.006137338304583291,0.9998282038012053,0.01748988066069934,1.8614762521571965e-15
1243,boys,talent,local,1.2158537654260236e-05,3.1996151721737466e-06,0.002789758038414778,0.9998492809678566,0.017135706582444447,1.8597203625033595e-15
2549,boys,favorite,old,8.223811215420115e-07,1.644762243084023e-06,0.0014340751752991154,0.2855403015706683,0.9583656293940961,1.859000077405933e-15
2650,boys,classmates,old,5.885762049124868e-07,1.9619206830416227e-06,0.0017106069641897447,0.34060085331422474,0.940206430812532,1.857195399287341e-15
2644,boys,railroad,old,5.885762049124868e-07,1.9619206830416227e-06,0.0017106069641897447,0.34060085331422474,0.940206430812532,1.857195399287341e-15
2609,boys,cell,old,5.885762049124868e-07,1.9619206830416227e-06,0.0017106069641897447,0.34060085331422474,0.940206430812532,1.857195399287341e-15
1629,boys,high,other,4.859886186492845e-06,4.0925357359939744e-06,0.002230187040593454,0.9991237941858675,0.04179318266216326,1.8538103901274057e-15
1334,boys,industries,local,2.2301816978920445e-06,3.1859738541314924e-06,0.0027778641153599327,0.995586498945,0.09380728422819737,1.851526854783969e-15
2598,boys,forms,old,1.726845543772704e-06,5.756151812575679e-06,0.005018813177635725,0.9993014682581355,0.037032242914886805,1.8474248448478227e-15
2454,boys,localities,other,1.0010152949261118e-06,4.004061179704447e-06,0.002181973702558609,0.9775242187462571,0.21081186099991345,1.8436818153172413e-15
2229,boys,livestock,other,1.0010152949261118e-06,4.004061179704447e-06,0.002181973702558609,0.9775242187462571,0.21081186099991345,1.8436818153172413e-15
2134,boys,teen,other,1.0010152949261118e-06,4.004061179704447e-06,0.002181973702558609,0.9775242187462571,0.21081186099991345,1.8436818153172413e-15
2313,boys,organ,other,1.0010152949261118e-06,4.004061179704447e-06,0.002181973702558609,0.9775242187462571,0.21081186099991345,1.8436818153172413e-15
2460,boys,valuables,other,1.0010152949261118e-06,4.004061179704447e-06,0.002181973702558609,0.9775242187462571,0.21081186099991345,1.8436818153172413e-15
2405,boys,explosives,other,1.0010152949261118e-06,4.004061179704447e-06,0.002181973702558609,0.9775242187462571,0.21081186099991345,1.8436818153172413e-15
2231,boys,celebrations,other,1.0010152949261118e-06,4.004061179704447e-06,0.002181973702558609,0.9775242187462571,0.21081186099991345,1.8436818153172413e-15
2419,boys,perks,other,1.0010152949261118e-06,4.004061179704447e-06,0.002181973702558609,0.9775242187462571,0.21081186099991345,1.8436818153172413e-15
1084,boys,employees,local,1.5859634793029876e-06,3.1719269586059752e-06,0.0027656165675773474,0.9911969778197214,0.13236654605101508,1.841562934651603e-15
1271,boys,retail,local,1.5860068851658914e-06,3.172013770331783e-06,0.0027656922590892532,0.9912241056575886,0.13216324487944686,1.8388854623905178e-15
2232,boys,shore,other,6.480422771486762e-07,2.592169108594705e-06,0.0014125770245987923,0.632834507020259,0.7742857943572489,1.837300104795506e-15
1771,boys,income,other,9.867005743277456e-07,1.9734011486554912e-06,0.0010753855192799698,0.4817727126374265,0.8762955533945682,1.8349133049049082e-15
571,boys,blue,little,7.425237558505393e-07,1.2375395930842323e-06,0.002158032039407904,0.3867193414618964,0.922194932666034,1.828732043734699e-15
2228,boys,toys,other,5.544613009631164e-07,2.957126938469954e-06,0.0016114571993990764,0.7219328253307863,0.6919612698024009,1.828276046215999e-15
1203,boys,stock,local,8.522688614582101e-07,1.7045377229164202e-06,0.001486193669677062,0.5326518112122591,0.846333172714531,1.8272585773179553e-15
1244,boys,musical,local,1.2623752006572442e-06,3.155938001643111e-06,0.002751675728191117,0.9862005809836965,0.165531997923522,1.814663596731831e-15
1118,boys,environment,local,1.3164765592772928e-06,1.3164765592772928e-06,0.0011478414953049933,0.4113863919173097,0.9114603222311397,1.8132009989093077e-15
1972,boys,software,other,6.435627857501786e-07,2.5742511430007144e-06,0.0014028128057283096,0.6284601369662828,0.7778405288704826,1.80772401254627e-15
1221,boys,banks,local,2.8728738259240103e-06,3.1920820288044563e-06,0.0027831898587624953,0.9974952453804784,0.07067877530847927,1.8039414789631216e-15
1117,boys,culture,local,1.2276328683996675e-06,1.3640365204440753e-06,0.0011893092271515035,0.4262484270110989,0.9046053636867064,1.8015588467497217e-15
1980,boys,shops,other,2.2954472239590234e-06,4.0807950648160415e-06,0.0022237890774727885,0.9962575067078093,0.0864062212375721,1.7999096398157207e-15
2156,boys,riders,other,2.0383351398776927e-06,4.076670279755385e-06,0.002221541316480355,0.9952505097831991,0.09732156754639426,1.796572174256415e-15
2288,boys,physicians,other,7.346110082634311e-07,3.917925377404965e-06,0.002135034845475479,0.9564956107730147,0.29173890412880493,1.7927218291203295e-15
993,boys,lady,older,2.8148085002314433e-06,3.518510625289305e-06,0.006135608672889257,0.9995464310743227,0.029483663484960777,1.7916237837749146e-15
1911,boys,negative,other,6.406275543960689e-07,2.5625102175842754e-06,0.0013964147040628743,0.6255937874201677,0.7801477188073341,1.7883910028416518e-15
3111,boys,team,senior,4.159399360291668e-06,8.318798720583336e-06,0.0027896907250369936,0.9998251558532587,0.018489869176456186,1.7847653832521063e-15
1860,boys,eye,other,7.298948799330687e-07,2.3356636157858193e-06,0.0012727968826999271,0.5702130034495674,0.8214958981511294,1.782522887681386e-15
2361,boys,villagers,other,7.353395461224944e-07,3.921810912653303e-06,0.0021371522296391404,0.957444198878335,0.28861053099055384,1.778779867079153e-15
1848,boys,corner,other,7.272453198508195e-07,2.3271850235226218e-06,0.001268176557354554,0.5681430976948402,0.8229288014548927,1.7662567379415233e-15
2279,boys,successes,other,5.441376818606773e-07,2.9020676365902787e-06,0.0015814531751370008,0.7084910224613764,0.7057180528290106,1.7623976166584953e-15
2399,boys,accolades,other,5.441376818606773e-07,2.9020676365902787e-06,0.0015814531751370008,0.7084910224613764,0.7057180528290106,1.7623976166584953e-15
2089,boys,papers,other,7.361950033825116e-07,3.926373351373395e-06,0.002139638485682688,0.9585580415858443,0.28488928172590616,1.7619799826209173e-15
337,boys,plastic,small,2.4909336486800123e-06,4.981867297360025e-07,0.0014479037416744204,0.19958796192927397,0.979878844052274,1.7606230606042973e-15
2067,boys,contemporary,other,5.428873692222912e-07,2.895399302518886e-06,0.0015778193321634207,0.7068630608092126,0.7073486578349524,1.7543207883004802e-15
2324,boys,machinery,other,5.428873692222912e-07,2.895399302518886e-06,0.0015778193321634207,0.7068630608092126,0.7073486578349524,1.7543207883004802e-15
1151,boys,Chinese,local,1.909698065589481e-06,3.1828301093158015e-06,0.0027751230709222854,0.9946041086185472,0.10370615120265926,1.7493025560237223e-15
3112,boys,students,senior,2.8790958403445423e-06,8.317387983217568e-06,0.002789217637386128,0.9996556012391884,0.026094043355139082,1.7428775069126594e-15
2254,boys,youths,other,7.37207567587529e-07,3.931773693800154e-06,0.002142581349098394,0.9598764443960807,0.28041508665315734,1.7414739920655618e-15
1525,boys,brewers,local,6.164615253036353e-07,2.0548717510121178e-06,0.0017916513945653379,0.6421278598122172,0.7665954615269123,1.7398445778679946e-15
1900,boys,soldiers,other,1.523633353403375e-06,4.063022275742333e-06,0.0022141039711171422,0.9919185790604798,0.12685673115532473,1.7387662493505355e-15
2163,boys,analysts,other,6.327582167671298e-07,2.5310328670685194e-06,0.001379261431930137,0.6179091215047015,0.7862483164957391,1.7367683616256592e-15
810,boys,hand,bad,4.351807878148801e-06,5.439759847686002e-06,0.009485899363214987,0.9999253916988974,0.007696018486732711,1.7282002206482574e-15
1425,boys,hunters,local,2.552629680856491e-06,3.1907871010706143e-06,0.0027820608057794773,0.9970905927913647,0.07617486388527761,1.7260920296361573e-15
2376,boys,Norwegian,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2380,boys,campers,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2473,boys,malpractices,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2128,boys,sharp,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2373,boys,Lebanese,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2421,boys,strains,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2472,boys,genocides,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2406,boys,malls,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2299,boys,labels,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2450,boys,toppings,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2443,boys,specialties,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2401,boys,diners,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2442,boys,affiliates,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2403,boys,vaccines,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2440,boys,fluids,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2393,boys,wrestlers,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2205,boys,wise,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2429,boys,gentlemen,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2260,boys,festivities,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2417,boys,passions,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2426,boys,OPEC,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2422,boys,constituencies,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2471,boys,brokerages,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2394,boys,ASEAN,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2308,boys,academics,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2148,boys,prayers,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2470,boys,popes,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2331,boys,decorations,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2384,boys,paraphernalia,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2469,boys,boroughs,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2321,boys,logistics,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2468,boys,domains,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2461,boys,dioceses,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2388,boys,staffers,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2389,boys,commuters,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2459,boys,critters,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
2420,boys,viruses,other,7.381131361636335e-07,3.936603392872712e-06,0.002145213246038683,0.9610555342253299,0.2763469887278549,1.7225419347112038e-15
1971,boys,parks,other,7.198894865575091e-07,2.3036463569840285e-06,0.0012553493928644504,0.5623965280032739,0.8268667180277239,1.7213998823497935e-15
3150,boys,career,senior,5.09448019833636e-07,3.311412128918635e-06,0.0011104747227459713,0.3979941406321562,0.9173872850967233,1.7185988133736114e-15
1555,boys,class,junior,2.233976806400991e-06,2.6807721676811887e-06,0.0038956277039124587,0.9972806922015894,0.07359378393950328,1.716948010694088e-15
2386,boys,ordinances,other,7.39031337473863e-07,3.941500466527268e-06,0.0021478818580938372,0.9622510724260391,0.272154846002013,1.7027500364401286e-15
2051,boys,healthcare,other,5.345699755328052e-07,2.851039869508294e-06,0.0015536460960550087,0.6960334510326439,0.7180076749025613,1.7001570391457168e-15
1793,boys,fish,other,2.039390037130415e-06,4.07878007426083e-06,0.002222691028216034,0.9957655806407832,0.09190194793866528,1.6991604687075862e-15
2572,boys,stock,old,5.703488209901363e-07,1.9011627366337878e-06,0.0016576318530379627,0.3300529200715588,0.9439609749374904,1.696687909967611e-15
1028,boys,issue,local,2.5529146200326873e-06,3.19114327504086e-06,0.0027823713553746937,0.9972018937662903,0.07470369108594331,1.6933227694986972e-15
